1.000000000000000056e-01 7.550000000000000044e-01 1.000000000000000021e-03 -6.117999873822554946e+00 -1.233999955729814246e+01 -3.742000131978784339e-02
1.000000000000000056e-01 7.600000000000000089e-01 1.000000000000000021e-03 -6.193999979586806148e+00 -1.514999985374743119e+01 -3.943999971056655340e-02
1.000000000000000056e-01 7.620000000000000107e-01 1.000000000000000021e-03 -6.211999789229594171e+00 -1.637999957893043756e+01 -4.027999978006846504e-02
1.000000000000000056e-01 7.640000000000000124e-01 1.000000000000000021e-03 -6.225000106496736407e+00 -1.763000000210013241e+01 -4.114000162758202350e-02
1.000000000000000056e-01 7.660000000000000142e-01 1.000000000000000021e-03 -6.233000021893531084e+00 -1.888000042526982725e+01 -4.202999903668569459e-02
1.000000000000000056e-01 7.680000000000000160e-01 1.000000000000000021e-03 -6.230000053619733080e+00 -2.008000046771485358e+01 -4.293999822380101250e-02
1.000000000000000056e-01 7.700000000000000178e-01 1.000000000000000021e-03 -6.225000106496736407e+00 -2.117999974871054292e+01 -4.388000007793380064e-02
1.000000000000000056e-01 7.720000000000000195e-01 1.000000000000000021e-03 -6.209999810380395502e+00 -2.212999970652163029e+01 -4.484000015736455680e-02
1.000000000000000056e-01 7.740000000000000213e-01 1.000000000000000021e-03 -6.192000000737607479e+00 -2.286999915668275207e+01 -4.582999935109910439e-02
1.000000000000000056e-01 7.760000000000000231e-01 1.000000000000000021e-03 -6.167999799799872562e+00 -2.336999932595063001e+01 -4.684000032284529880e-02
1.000000000000000056e-01 7.780000000000000249e-01 1.000000000000000021e-03 -6.134000159363495186e+00 -2.359999962209258229e+01 -4.789000129790110805e-02
1.000000000000000056e-01 7.800000000000000266e-01 1.000000000000000021e-03 -6.099000074755167589e+00 -2.354000025661662221e+01 -4.896000049825488531e-02
1.000000000000000056e-01 7.810000000000000275e-01 1.000000000000000021e-03 -6.074999873817432672e+00 -2.341000072192400694e+01 -4.950999965558366966e-02
1.000000000000000056e-01 7.820000000000000284e-01 1.000000000000000021e-03 -6.054000095900846645e+00 -2.320999919902533293e+01 -5.005999881291245401e-02
1.000000000000000056e-01 7.830000000000000293e-01 1.000000000000000021e-03 -6.031999873812310398e+00 -2.295999911439139396e+01 -5.061999885924706177e-02
1.000000000000000056e-01 7.840000000000000302e-01 1.000000000000000021e-03 -6.008000127621926367e+00 -2.264999966428149492e+01 -5.120000068359331635e-02
1.000000000000000056e-01 7.860000000000000320e-01 1.000000000000000021e-03 -5.953999789198860526e+00 -2.187999962188769132e+01 -5.236000077957214671e-02
1.000000000000000056e-01 7.880000000000000338e-01 1.000000000000000021e-03 -5.893999968975549564e+00 -2.096000025630928576e+01 -5.356000087886059191e-02
1.000000000000000056e-01 7.900000000000000355e-01 1.000000000000000021e-03 -5.835000138176837936e+00 -1.992999932554084808e+01 -5.480000098145865195e-02
1.000000000000000056e-01 7.920000000000000373e-01 1.000000000000000021e-03 -5.766999947809381410e+00 -1.886000063677784055e+01 -5.607000019836050342e-02
1.000000000000000056e-01 7.950000000000000400e-01 1.000000000000000021e-03 -5.662000148731749505e+00 -1.721000080578960478e+01 -5.804999858582959860e-02
1.000000000000000056e-01 8.000000000000000444e-01 1.000000000000000021e-03 -5.472999873745720834e+00 -1.461000010749557987e+01 -6.154999709906405769e-02
1.000000000000000056e-01 8.050000000000000488e-01 1.000000000000000021e-03 -5.274000159261049703e+00 -1.235000036103883758e+01 -6.532000185188735486e-02
1.000000000000000056e-01 8.100000000000000533e-01 1.000000000000000021e-03 -5.066000085207633674e+00 -1.048000012815464288e+01 -6.938999774774856633e-02
